country,country_code_a3,year,sector,region_name,subregion_name,unit,value,source,type
South Africa,ZAF,2013,Residential,Africa,Sub-Saharan Africa,PJ,483.07,iea,final_energy
South Africa,ZAF,2014,Industry and services,Africa,Sub-Saharan Africa,PJ,1489.84,iea,final_energy
South Africa,ZAF,2014,Passenger transport,Africa,Sub-Saharan Africa,PJ,726.72,iea,final_energy
South Africa,ZAF,2014,Residential,Africa,Sub-Saharan Africa,PJ,475.52,iea,final_energy
South Africa,ZAF,2015,Industry and services,Africa,Sub-Saharan Africa,PJ,1412.39,iea,final_energy
South Africa,ZAF,2015,Passenger transport,Africa,Sub-Saharan Africa,PJ,762.67,iea,final_energy
South Africa,ZAF,2015,Residential,Africa,Sub-Saharan Africa,PJ,460.88,iea,final_energy
South Africa,ZAF,2016,Industry and services,Africa,Sub-Saharan Africa,PJ,1412.0600000000002,iea,final_energy
South Africa,ZAF,2016,Passenger transport,Africa,Sub-Saharan Africa,PJ,730.53,iea,final_energy
South Africa,ZAF,2016,Residential,Africa,Sub-Saharan Africa,PJ,470.6,iea,final_energy
South Africa,ZAF,2017,Industry and services,Africa,Sub-Saharan Africa,PJ,1413.0,iea,final_energy
South Africa,ZAF,2017,Passenger transport,Africa,Sub-Saharan Africa,PJ,802.08,iea,final_energy
South Africa,ZAF,2017,Residential,Africa,Sub-Saharan Africa,PJ,534.63,iea,final_energy
South Africa,ZAF,2018,Industry and services,Africa,Sub-Saharan Africa,PJ,1431.48,iea,final_energy
South Africa,ZAF,2018,Passenger transport,Africa,Sub-Saharan Africa,PJ,802.83,iea,final_energy
South Africa,ZAF,2018,Residential,Africa,Sub-Saharan Africa,PJ,521.32,iea,final_energy
South Africa,ZAF,2019,Industry and services,Africa,Sub-Saharan Africa,PJ,1394.9299999999998,iea,final_energy
South Africa,ZAF,2019,Passenger transport,Africa,Sub-Saharan Africa,PJ,802.41,iea,final_energy
South Africa,ZAF,2019,Residential,Africa,Sub-Saharan Africa,PJ,524.81,iea,final_energy
Spain,ESP,2000,Freight transport,Europe,Southern Europe,PJ,693.1999999999999,iea,final_energy
Spain,ESP,2000,Industry and services,Europe,Southern Europe,PJ,1456.25,iea,final_energy
Spain,ESP,2000,Passenger transport,Europe,Southern Europe,PJ,582.41,iea,final_energy
Spain,ESP,2000,Residential,Europe,Southern Europe,PJ,500.02,iea,final_energy
Spain,ESP,2001,Freight transport,Europe,Southern Europe,PJ,726.52,iea,final_energy
Spain,ESP,2001,Industry and services,Europe,Southern Europe,PJ,1521.16,iea,final_energy
Spain,ESP,2001,Passenger transport,Europe,Southern Europe,PJ,608.36,iea,final_energy
Spain,ESP,2001,Residential,Europe,Southern Europe,PJ,533.35,iea,final_energy
Spain,ESP,2002,Freight transport,Europe,Southern Europe,PJ,745.76,iea,final_energy
Spain,ESP,2002,Industry and services,Europe,Southern Europe,PJ,1541.0,iea,final_energy
Spain,ESP,2002,Passenger transport,Europe,Southern Europe,PJ,617.9599999999999,iea,final_energy
Spain,ESP,2002,Residential,Europe,Southern Europe,PJ,564.98,iea,final_energy
Spain,ESP,2003,Freight transport,Europe,Southern Europe,PJ,788.9499999999999,iea,final_energy
Spain,ESP,2003,Industry and services,Europe,Southern Europe,PJ,1654.52,iea,final_energy
Spain,ESP,2003,Passenger transport,Europe,Southern Europe,PJ,646.34,iea,final_energy
Spain,ESP,2003,Residential,Europe,Southern Europe,PJ,585.5,iea,final_energy
Spain,ESP,2004,Freight transport,Europe,Southern Europe,PJ,819.76,iea,final_energy
Spain,ESP,2004,Industry and services,Europe,Southern Europe,PJ,1722.52,iea,final_energy
Spain,ESP,2004,Passenger transport,Europe,Southern Europe,PJ,675.66,iea,final_energy
Spain,ESP,2004,Residential,Europe,Southern Europe,PJ,596.61,iea,final_energy
Spain,ESP,2005,Freight transport,Europe,Southern Europe,PJ,837.1999999999999,iea,final_energy
Spain,ESP,2005,Industry and services,Europe,Southern Europe,PJ,1778.0,iea,final_energy
Spain,ESP,2005,Passenger transport,Europe,Southern Europe,PJ,713.6999999999999,iea,final_energy
Spain,ESP,2005,Residential,Europe,Southern Europe,PJ,605.78,iea,final_energy
Spain,ESP,2006,Freight transport,Europe,Southern Europe,PJ,863.75,iea,final_energy
Spain,ESP,2006,Industry and services,Europe,Southern Europe,PJ,1545.16,iea,final_energy
Spain,ESP,2006,Passenger transport,Europe,Southern Europe,PJ,725.25,iea,final_energy
Spain,ESP,2006,Residential,Europe,Southern Europe,PJ,672.7,iea,final_energy
Spain,ESP,2007,Freight transport,Europe,Southern Europe,PJ,877.49,iea,final_energy
Spain,ESP,2007,Industry and services,Europe,Southern Europe,PJ,1639.04,iea,final_energy
Spain,ESP,2007,Passenger transport,Europe,Southern Europe,PJ,763.37,iea,final_energy
Spain,ESP,2007,Residential,Europe,Southern Europe,PJ,652.22,iea,final_energy
Spain,ESP,2008,Freight transport,Europe,Southern Europe,PJ,820.7900000000001,iea,final_energy
Spain,ESP,2008,Industry and services,Europe,Southern Europe,PJ,1586.73,iea,final_energy
Spain,ESP,2008,Passenger transport,Europe,Southern Europe,PJ,743.28,iea,final_energy
Spain,ESP,2008,Residential,Europe,Southern Europe,PJ,637.84,iea,final_energy
Spain,ESP,2009,Freight transport,Europe,Southern Europe,PJ,744.4100000000001,iea,final_energy
Spain,ESP,2009,Industry and services,Europe,Southern Europe,PJ,1375.06,iea,final_energy
Spain,ESP,2009,Passenger transport,Europe,Southern Europe,PJ,715.9200000000001,iea,final_energy
Spain,ESP,2009,Residential,Europe,Southern Europe,PJ,677.66,iea,final_energy
Spain,ESP,2010,Freight transport,Europe,Southern Europe,PJ,710.1800000000001,iea,final_energy
Spain,ESP,2010,Industry and services,Europe,Southern Europe,PJ,1390.43,iea,final_energy
Spain,ESP,2010,Passenger transport,Europe,Southern Europe,PJ,726.66,iea,final_energy
Spain,ESP,2010,Residential,Europe,Southern Europe,PJ,681.3800000000001,iea,final_energy
Spain,ESP,2011,Freight transport,Europe,Southern Europe,PJ,659.25,iea,final_energy
Spain,ESP,2011,Industry and services,Europe,Southern Europe,PJ,1417.8700000000001,iea,final_energy
Spain,ESP,2011,Passenger transport,Europe,Southern Europe,PJ,702.9399999999999,iea,final_energy
Spain,ESP,2011,Residential,Europe,Southern Europe,PJ,685.39,iea,final_energy
Spain,ESP,2012,Freight transport,Europe,Southern Europe,PJ,566.9000000000001,iea,final_energy
Spain,ESP,2012,Industry and services,Europe,Southern Europe,PJ,1397.39,iea,final_energy
Spain,ESP,2012,Passenger transport,Europe,Southern Europe,PJ,652.98,iea,final_energy
Spain,ESP,2012,Residential,Europe,Southern Europe,PJ,630.07,iea,final_energy
Spain,ESP,2013,Freight transport,Europe,Southern Europe,PJ,572.5300000000001,iea,final_energy
Spain,ESP,2013,Industry and services,Europe,Southern Europe,PJ,1363.57,iea,final_energy
Spain,ESP,2013,Passenger transport,Europe,Southern Europe,PJ,593.88,iea,final_energy
Spain,ESP,2013,Residential,Europe,Southern Europe,PJ,599.79,iea,final_energy
Spain,ESP,2014,Freight transport,Europe,Southern Europe,PJ,566.55,iea,final_energy
Spain,ESP,2014,Industry and services,Europe,Southern Europe,PJ,1302.62,iea,final_energy
Spain,ESP,2014,Passenger transport,Europe,Southern Europe,PJ,612.08,iea,final_energy
Spain,ESP,2014,Residential,Europe,Southern Europe,PJ,645.85,iea,final_energy
Spain,ESP,2015,Freight transport,Europe,Southern Europe,PJ,587.86,iea,final_energy
Spain,ESP,2015,Industry and services,Europe,Southern Europe,PJ,1295.97,iea,final_energy
Spain,ESP,2015,Passenger transport,Europe,Southern Europe,PJ,638.59,iea,final_energy
Spain,ESP,2015,Residential,Europe,Southern Europe,PJ,656.19,iea,final_energy
Spain,ESP,2016,Freight transport,Europe,Southern Europe,PJ,602.59,iea,final_energy
Spain,ESP,2016,Industry and services,Europe,Southern Europe,PJ,1333.78,iea,final_energy
Spain,ESP,2016,Passenger transport,Europe,Southern Europe,PJ,665.51,iea,final_energy
Spain,ESP,2016,Residential,Europe,Southern Europe,PJ,595.56,iea,final_energy
Spain,ESP,2017,Freight transport,Europe,Southern Europe,PJ,620.85,iea,final_energy
Spain,ESP,2017,Industry and services,Europe,Southern Europe,PJ,1380.5800000000002,iea,final_energy
Spain,ESP,2017,Passenger transport,Europe,Southern Europe,PJ,700.54,iea,final_energy
Spain,ESP,2017,Residential,Europe,Southern Europe,PJ,616.6,iea,final_energy
Spain,ESP,2018,Freight transport,Europe,Southern Europe,PJ,624.26,iea,final_energy
Spain,ESP,2018,Industry and services,Europe,Southern Europe,PJ,1379.1299999999999,iea,final_energy
Spain,ESP,2018,Passenger transport,Europe,Southern Europe,PJ,729.1,iea,final_energy
Spain,ESP,2018,Residential,Europe,Southern Europe,PJ,620.77,iea,final_energy
Spain,ESP,2019,Freight transport,Europe,Southern Europe,PJ,625.5600000000001,iea,final_energy
Spain,ESP,2019,Industry and services,Europe,Southern Europe,PJ,1368.76,iea,final_energy
Spain,ESP,2019,Passenger transport,Europe,Southern Europe,PJ,743.07,iea,final_energy
Spain,ESP,2019,Residential,Europe,Southern Europe,PJ,606.96,iea,final_energy
Spain,ESP,2020,Freight transport,Europe,Southern Europe,PJ,512.05,iea,final_energy
Spain,ESP,2020,Industry and services,Europe,Southern Europe,PJ,1258.65,iea,final_energy
Spain,ESP,2020,Passenger transport,Europe,Southern Europe,PJ,565.9399999999999,iea,final_energy
Spain,ESP,2020,Residential,Europe,Southern Europe,PJ,629.13,iea,final_energy
Sweden,SWE,2000,Freight transport,Europe,Northern Europe,PJ,81.16,iea,final_energy
Sweden,SWE,2000,Industry and services,Europe,Northern Europe,PJ,759.33,iea,final_energy
Sweden,SWE,2000,Passenger transport,Europe,Northern Europe,PJ,199.75,iea,final_energy
Sweden,SWE,2000,Residential,Europe,Northern Europe,PJ,344.09000000000003,iea,final_energy
Sweden,SWE,2001,Freight transport,Europe,Northern Europe,PJ,82.46,iea,final_energy
Sweden,SWE,2001,Industry and services,Europe,Northern Europe,PJ,756.22,iea,final_energy
Sweden,SWE,2001,Passenger transport,Europe,Northern Europe,PJ,201.98,iea,final_energy
Sweden,SWE,2001,Residential,Europe,Northern Europe,PJ,322.75,iea,final_energy
Sweden,SWE,2002,Freight transport,Europe,Northern Europe,PJ,85.55,iea,final_energy
Sweden,SWE,2002,Industry and services,Europe,Northern Europe,PJ,754.27,iea,final_energy
Sweden,SWE,2002,Passenger transport,Europe,Northern Europe,PJ,207.65,iea,final_energy
Sweden,SWE,2002,Residential,Europe,Northern Europe,PJ,327.78999999999996,iea,final_energy
Sweden,SWE,2003,Freight transport,Europe,Northern Europe,PJ,88.09,iea,final_energy
Sweden,SWE,2003,Industry and services,Europe,Northern Europe,PJ,751.76,iea,final_energy
Sweden,SWE,2003,Passenger transport,Europe,Northern Europe,PJ,209.36999999999998,iea,final_energy
Sweden,SWE,2003,Residential,Europe,Northern Europe,PJ,330.65,iea,final_energy
Sweden,SWE,2004,Freight transport,Europe,Northern Europe,PJ,93.16,iea,final_energy
Sweden,SWE,2004,Industry and services,Europe,Northern Europe,PJ,753.93,iea,final_energy
Sweden,SWE,2004,Passenger transport,Europe,Northern Europe,PJ,212.22,iea,final_energy
Sweden,SWE,2004,Residential,Europe,Northern Europe,PJ,319.27,iea,final_energy
Sweden,SWE,2005,Freight transport,Europe,Northern Europe,PJ,97.82,iea,final_energy
Sweden,SWE,2005,Industry and services,Europe,Northern Europe,PJ,752.46,iea,final_energy
Sweden,SWE,2005,Passenger transport,Europe,Northern Europe,PJ,211.49,iea,final_energy
Sweden,SWE,2005,Residential,Europe,Northern Europe,PJ,332.12,iea,final_energy
Sweden,SWE,2006,Freight transport,Europe,Northern Europe,PJ,99.13,iea,final_energy
Sweden,SWE,2006,Industry and services,Europe,Northern Europe,PJ,773.15,iea,final_energy
Sweden,SWE,2006,Passenger transport,Europe,Northern Europe,PJ,209.77,iea,final_energy
Sweden,SWE,2006,Residential,Europe,Northern Europe,PJ,320.75,iea,final_energy
Sweden,SWE,2007,Freight transport,Europe,Northern Europe,PJ,101.69,iea,final_energy
Sweden,SWE,2007,Industry and services,Europe,Northern Europe,PJ,779.2900000000001,iea,final_energy
Sweden,SWE,2007,Passenger transport,Europe,Northern Europe,PJ,211.62,iea,final_energy
Sweden,SWE,2007,Residential,Europe,Northern Europe,PJ,308.44,iea,final_energy
Sweden,SWE,2008,Freight transport,Europe,Northern Europe,PJ,101.62,iea,final_energy
Sweden,SWE,2008,Industry and services,Europe,Northern Europe,PJ,753.32,iea,final_energy
Sweden,SWE,2008,Passenger transport,Europe,Northern Europe,PJ,204.84,iea,final_energy
Sweden,SWE,2008,Residential,Europe,Northern Europe,PJ,306.28999999999996,iea,final_energy
Sweden,SWE,2009,Freight transport,Europe,Northern Europe,PJ,95.97,iea,final_energy
Sweden,SWE,2009,Industry and services,Europe,Northern Europe,PJ,696.02,iea,final_energy
Sweden,SWE,2009,Passenger transport,Europe,Northern Europe,PJ,203.14000000000001,iea,final_energy
Sweden,SWE,2009,Residential,Europe,Northern Europe,PJ,307.65,iea,final_energy
Sweden,SWE,2010,Freight transport,Europe,Northern Europe,PJ,102.3,iea,final_energy
Sweden,SWE,2010,Industry and services,Europe,Northern Europe,PJ,751.46,iea,final_energy
Sweden,SWE,2010,Passenger transport,Europe,Northern Europe,PJ,200.38,iea,final_energy
Sweden,SWE,2010,Residential,Europe,Northern Europe,PJ,313.15999999999997,iea,final_energy
Sweden,SWE,2011,Freight transport,Europe,Northern Europe,PJ,101.95,iea,final_energy
Sweden,SWE,2011,Industry and services,Europe,Northern Europe,PJ,712.63,iea,final_energy
Sweden,SWE,2011,Passenger transport,Europe,Northern Europe,PJ,196.31,iea,final_energy
Sweden,SWE,2011,Residential,Europe,Northern Europe,PJ,319.95,iea,final_energy
Sweden,SWE,2012,Freight transport,Europe,Northern Europe,PJ,97.89,iea,final_energy
Sweden,SWE,2012,Industry and services,Europe,Northern Europe,PJ,705.4499999999999,iea,final_energy
Sweden,SWE,2012,Passenger transport,Europe,Northern Europe,PJ,189.7,iea,final_energy
Sweden,SWE,2012,Residential,Europe,Northern Europe,PJ,310.79,iea,final_energy
Sweden,SWE,2013,Freight transport,Europe,Northern Europe,PJ,96.67,iea,final_energy
Sweden,SWE,2013,Industry and services,Europe,Northern Europe,PJ,700.79,iea,final_energy
Sweden,SWE,2013,Passenger transport,Europe,Northern Europe,PJ,187.07000000000002,iea,final_energy
Sweden,SWE,2013,Residential,Europe,Northern Europe,PJ,317.2,iea,final_energy
Sweden,SWE,2014,Freight transport,Europe,Northern Europe,PJ,92.49,iea,final_energy
Sweden,SWE,2014,Industry and services,Europe,Northern Europe,PJ,681.77,iea,final_energy
Sweden,SWE,2014,Passenger transport,Europe,Northern Europe,PJ,194.74,iea,final_energy
Sweden,SWE,2014,Residential,Europe,Northern Europe,PJ,318.79,iea,final_energy
Sweden,SWE,2015,Freight transport,Europe,Northern Europe,PJ,9.24,iea,final_energy
Sweden,SWE,2015,Industry and services,Europe,Northern Europe,PJ,695.16,iea,final_energy
Sweden,SWE,2015,Passenger transport,Europe,Northern Europe,PJ,288.41,iea,final_energy
Sweden,SWE,2015,Residential,Europe,Northern Europe,PJ,318.87,iea,final_energy
Sweden,SWE,2016,Freight transport,Europe,Northern Europe,PJ,9.58,iea,final_energy
Sweden,SWE,2016,Industry and services,Europe,Northern Europe,PJ,697.6999999999999,iea,final_energy
Sweden,SWE,2016,Passenger transport,Europe,Northern Europe,PJ,284.95000000000005,iea,final_energy
Sweden,SWE,2016,Residential,Europe,Northern Europe,PJ,321.33,iea,final_energy
Sweden,SWE,2017,Freight transport,Europe,Northern Europe,PJ,9.38,iea,final_energy
Sweden,SWE,2017,Industry and services,Europe,Northern Europe,PJ,697.37,iea,final_energy
Sweden,SWE,2017,Passenger transport,Europe,Northern Europe,PJ,292.33,iea,final_energy
Sweden,SWE,2017,Residential,Europe,Northern Europe,PJ,319.37,iea,final_energy
Sweden,SWE,2018,Freight transport,Europe,Northern Europe,PJ,9.4,iea,final_energy
Sweden,SWE,2018,Industry and services,Europe,Northern Europe,PJ,697.16,iea,final_energy
Sweden,SWE,2018,Passenger transport,Europe,Northern Europe,PJ,284.27,iea,final_energy
Sweden,SWE,2018,Residential,Europe,Northern Europe,PJ,312.78999999999996,iea,final_energy
Sweden,SWE,2019,Freight transport,Europe,Northern Europe,PJ,9.18,iea,final_energy
Sweden,SWE,2019,Industry and services,Europe,Northern Europe,PJ,694.26,iea,final_energy
Sweden,SWE,2019,Passenger transport,Europe,Northern Europe,PJ,280.96999999999997,iea,final_energy
Sweden,SWE,2019,Residential,Europe,Northern Europe,PJ,306.89,iea,final_energy
Sweden,SWE,2020,Freight transport,Europe,Northern Europe,PJ,7.67,iea,final_energy
Sweden,SWE,2020,Industry and services,Europe,Northern Europe,PJ,691.77,iea,final_energy
Sweden,SWE,2020,Passenger transport,Europe,Northern Europe,PJ,264.81,iea,final_energy
Sweden,SWE,2020,Residential,Europe,Northern Europe,PJ,318.33,iea,final_energy
Switzerland,CHE,2000,Freight transport,Europe,Western Europe,PJ,41.16,iea,final_energy
Switzerland,CHE,2000,Industry and services,Europe,Western Europe,PJ,307.04,iea,final_energy
Switzerland,CHE,2000,Passenger transport,Europe,Western Europe,PJ,165.37999999999997,iea,final_energy
Switzerland,CHE,2000,Residential,Europe,Western Europe,PJ,238.91,iea,final_energy
Switzerland,CHE,2001,Freight transport,Europe,Western Europe,PJ,40.91,iea,final_energy
Switzerland,CHE,2001,Industry and services,Europe,Western Europe,PJ,320.29,iea,final_energy
Switzerland,CHE,2001,Passenger transport,Europe,Western Europe,PJ,166.6,iea,final_energy
Switzerland,CHE,2001,Residential,Europe,Western Europe,PJ,240.26,iea,final_energy
Switzerland,CHE,2002,Freight transport,Europe,Western Europe,PJ,40.58,iea,final_energy
Switzerland,CHE,2002,Industry and services,Europe,Western Europe,PJ,306.26,iea,final_energy
Switzerland,CHE,2002,Passenger transport,Europe,Western Europe,PJ,167.73000000000002,iea,final_energy
Switzerland,CHE,2002,Residential,Europe,Western Europe,PJ,241.23000000000002,iea,final_energy
Switzerland,CHE,2003,Freight transport,Europe,Western Europe,PJ,40.919999999999995,iea,final_energy
Switzerland,CHE,2003,Industry and services,Europe,Western Europe,PJ,315.9,iea,final_energy
Switzerland,CHE,2003,Passenger transport,Europe,Western Europe,PJ,168.58,iea,final_energy
Switzerland,CHE,2003,Residential,Europe,Western Europe,PJ,240.7,iea,final_energy
Switzerland,CHE,2004,Freight transport,Europe,Western Europe,PJ,41.61,iea,final_energy
Switzerland,CHE,2004,Industry and services,Europe,Western Europe,PJ,318.64,iea,final_energy
Switzerland,CHE,2004,Passenger transport,Europe,Western Europe,PJ,168.38000000000002,iea,final_energy
Switzerland,CHE,2004,Residential,Europe,Western Europe,PJ,243.44,iea,final_energy
Switzerland,CHE,2005,Freight transport,Europe,Western Europe,PJ,41.95,iea,final_energy
Switzerland,CHE,2005,Industry and services,Europe,Western Europe,PJ,325.04,iea,final_energy
Switzerland,CHE,2005,Passenger transport,Europe,Western Europe,PJ,167.44,iea,final_energy
Switzerland,CHE,2005,Residential,Europe,Western Europe,PJ,239.47,iea,final_energy
Switzerland,CHE,2006,Freight transport,Europe,Western Europe,PJ,42.49,iea,final_energy
Switzerland,CHE,2006,Industry and services,Europe,Western Europe,PJ,326.53,iea,final_energy
Switzerland,CHE,2006,Passenger transport,Europe,Western Europe,PJ,167.0,iea,final_energy
Switzerland,CHE,2006,Residential,Europe,Western Europe,PJ,247.04999999999998,iea,final_energy
Switzerland,CHE,2007,Freight transport,Europe,Western Europe,PJ,43.15,iea,final_energy
Switzerland,CHE,2007,Industry and services,Europe,Western Europe,PJ,315.14,iea,final_energy
